銘柄コード,銘柄名,週傾き,週切片,月傾き,月切片,3ヶ月傾き,3ヶ月切片,年傾き,年切片
SPYV.US,SPDR PORTFOLIO S&P 500 VALUE ETF,0.2825714285714292,39.66523809523809,-0.004857142857142922,40.43014285714286,-0.02910125657878167,42.08500768049155,0.012478418313265356,38.48901157943494
SQ.US,BLOCK,4.172857142857141,98.35952380952382,0.47927819548872186,103.47385714285711,-1.0843353227065546,158.54545314900156,-0.5198826275522813,276.297987031033
SRE.US,SEMPRA ENERGY,0.12200000000000111,154.47333333333333,1.2958571428571437,134.79985714285715,0.36642819369947865,127.37248847926271,0.01994158838724558,130.0391607225567
SRLN.US,SPDR BLACKSTONE SENIOR LOAN ETF,0.05400000000000001,44.07333333333334,-0.06311278195488725,45.32257142857143,-0.021735539271234675,45.96164362519201,-0.0013225926217488358,45.75428828161187
STE.US,STERIS,2.27542857142857,217.56809523809522,-0.3671654135338345,234.1985714285714,-0.1522799728035053,236.50889400921662,0.1736078187273789,194.5763668364983
STT.US,STATE STREET,1.2099999999999995,81.61333333333334,-0.3872406015037596,88.90228571428571,-0.21305054015260252,99.60788018433179,0.055874268390247964,81.75329874942099
STZ.US,CONSTELLATION BRANDS,2.084000000000005,213.45,0.2008195488721805,214.66871428571426,-0.6631119840850144,253.92168970814132,-0.0009293718545586338,227.27992774432627
SUSA.US,ISHARES MSCI USA ESG SELECT ETF,0.8448571428571426,89.7195238095238,-0.11874436090225546,93.83857142857143,-0.25436805922792183,105.93645161290324,0.04110602624916016,91.92906012042612
SWK.US,STANLEY BLACK & DECKER,0.2868571428571418,146.86619047619047,-0.8803458646616538,163.85128571428572,-0.7194069653244693,193.5752995391705,-0.1751894468783126,211.92150440018526
SWKS.US,SKYWORKS SOLUTIONS,0.6562857142857143,126.54095238095239,-0.5409774436090227,138.3532857142857,-0.4940915615320692,158.2331797235023,-0.19349072821372806,191.12319129226486
SYF.US,SYNCHRONY FINANCIAL,0.5328571428571436,34.8695238095238,-0.46361654135338337,43.265857142857136,-0.18741154843746063,49.11476190476191,-0.0011479784045827074,46.11405391384902
SYK.US,STRYKER,3.7088571428571435,244.47619047619048,-0.041751879699248054,256.7151428571429,-0.19006144393241167,264.156712749616,0.03487118725365096,254.89777119036592
SYY.US,SYSCO,0.1902857142857142,78.22095238095238,-0.46635338345864646,86.78085714285713,0.10768653521694248,76.66168970814132,0.0023820902298861057,77.88561046780913
T.US,AT&T,0.005714285714285694,23.109047619047622,-0.04039097744360902,23.854714285714284,-0.04445972148774897,26.014731182795696,-0.025339036334710664,29.777203056970812
TDY.US,TELEDYNE TECHNOLOGIES,2.0405714285714325,420.2485714285714,0.5910225563909769,422.24428571428575,0.039331167686535204,423.53233486943157,0.02596499623782784,427.01082167670216
TEAM.US,ATLASSIAN,6.710571428571429,240.97523809523804,-2.980233082706768,306.0857142857143,-1.6314497242577628,361.76341013824896,0.5384897158141204,245.92290134321482
TECL.US,DIREXION DAILY TECHNOLOGY BULL 3X SHARES,1.4002857142857152,45.25095238095238,-0.4597518796992481,56.56414285714285,-0.6432152300370176,85.20870967741936,0.10647998359656333,47.64473089393236
TEL.US,TE CONNECTIVITY,0.7037142857142872,127.49571428571427,-0.9156917293233082,143.78857142857146,-0.5628359900279519,164.5016589861751,0.08573687496224101,132.68011208893014
TER.US,TERADYNE,2.507142857142858,105.44380952380952,-0.24544360902255652,115.59571428571427,-1.1182392787892521,167.33758832565292,0.04729524172184821,122.88333302454839
TFC.US,TRUIST FINANCIAL,0.3940000000000008,57.223333333333336,-0.24850375939849606,61.92328571428571,-0.018373498526856557,62.14281105990782,0.02607971740686565,55.46986456692911
TGT.US,TARGET,1.7628571428571425,209.27285714285713,1.0266165413533832,200.01614285714285,-0.3278927753015536,227.01314900153608,0.038459365794806966,225.8030004631774
TIP.US,ISHARES TIPS BOND ETF,-0.3628571428571417,127.87714285714287,0.16487969924812007,125.00014285714285,-0.02835159023948031,127.16488479262672,0.006368063094647465,126.40569986104674
TJX.US,TJX COS,0.13714285714285745,61.53047619047619,-0.25931578947368433,65.74699999999999,-0.2417916949963486,76.43254992319507,0.006513177122331913,67.6354689207966
TLT.US,ISHARES 20+Y TREASURY BOND ETF,-0.5614285714285708,134.28857142857146,-0.3229624060150377,139.58514285714284,-0.24159804588149372,148.2122887864824,0.013230704450713724,141.73883557202407
TMF.US,DIREXION DAILY 20Y PLUS TREASURY BULL 3X SHARES,-0.2720000000000002,20.72333333333333,-0.16151879699248128,23.364428571428576,-0.13109642164639523,28.170860215053757,0.0030752346551891556,25.593372579898105
TMO.US,THERMO FISHER SCIENTIFIC,8.085142857142857,528.0171428571429,0.7811353383458639,535.6347142857142,-2.0905585354183986,649.730906298003,0.6703991966709802,464.3624150069482
TMUS.US,T-MOBILE US,1.10942857142857,123.08809523809525,0.13363909774436078,122.75142857142858,0.23087381330110043,110.80367127496159,-0.1053687972216679,141.7548615099583
TNA.US,DIREXION DAILY SMALL CAP BULL 3X SHARES,1.0448571428571436,54.872857142857136,-0.07415037593984954,58.85542857142857,-0.48711289063483665,81.41984639016898,-0.11605472450098588,99.40383603520154
TOTL.US,SPDR DOUBLELINE TR TACTICAL ETF,-0.07171428571428545,45.28428571428571,-0.05566165413533843,46.17628571428572,-0.03876155221475158,47.59835637480799,-0.008644947979503029,48.77387725798978
TROW.US,T ROWE PRICE GROUP,2.0274285714285702,135.4947619047619,-0.15427067669172898,142.32357142857143,-1.1398970058673918,196.51540706605218,-0.07798901189432231,198.28001945345076
TRV.US,TRAVELERS COS,1.8682857142857163,172.54761904761904,0.47172180451127793,168.30014285714284,0.3471743345672482,156.3644086021506,0.07087159367808628,148.47864103751746
TSLA.US,TESLA,9.618857142857152,794.9095238095238,-0.7143308270676682,837.9611428571428,-4.720848127722797,1078.9590937019973,1.698746737162388,594.1092857804542
TSM.US,TAIWAN SEMICONDUCTOR MANUFACTURING,0.8080000000000004,101.13666666666668,-0.8960375939849626,116.34685714285712,-0.37550678653269887,130.49827956989253,0.008649770150505194,116.09907179249655
TT.US,TRANE TECHNOLOGIES,1.9148571428571433,147.72619047619045,0.04104511278195476,151.1315714285714,-0.9887167283624185,200.49795698924737,-0.02497655736534443,183.7760305697082
TTD.US,TRADE DESK,0.6805714285714284,56.94857142857143,-1.4418270676691731,84.90685714285713,-0.38030092417718026,87.77708141321045,0.06727936956613279,66.78651801760067
TTWO.US,TAKE-TWO INTERACTIVE SOFTWARE,-1.6268571428571443,153.19714285714286,-0.8034436090225566,164.2057142857143,-0.3429097731107252,174.5192319508449,-0.05724706761108472,176.4739981472903
TWLO.US,TWILIO,2.448285714285714,130.84761904761905,-1.9336315789473684,170.338,-2.2482979527083176,267.50953917050686,-0.7902333022717661,406.0545521074571
TWTR.US,TWITTER,0.6842857142857139,32.75428571428572,0.008135338345864619,34.151714285714284,-0.16963687643222278,42.52053763440859,-0.13359622647727043,71.92043446039835
TXN.US,TEXAS INSTRUMENTS,1.4888571428571424,169.10285714285715,0.4141578947368422,165.772,-0.3868054191533832,188.82127496159748,-0.02498043487414572,188.48719036591004
TXT.US,TEXTRON,1.2265714285714275,68.45857142857142,0.12075939849624052,69.51228571428572,-0.11915766412329079,75.98285714285714,0.054755469063228306,62.53496859657247
TZA.US,DIREXION DAILY SMALL CAP BEAR 3X SHARES,-0.7254285714285718,36.54523809523809,-0.066609022556391,35.72228571428572,0.13640452267633646,28.8657910906298,-0.0020643395511389844,31.154642890226963
U.US,UNITY SOFTWARE,2.2197142857142858,76.79904761904763,-1.2629248120300756,103.9712857142857,-0.9812590969756494,140.83227342549927,0.12228376480840385,102.89925335803613
UAA.US,UNDER ARMOUR,0.41714285714285726,15.067142857142857,-0.05127067669172934,16.685571428571432,-0.09419505930346757,21.347465437788017,-0.016501029791643397,23.57501806391847
UAL.US,UNITED AIRLINES HOLDINGS,1.522285714285714,33.85095238095238,-0.6186203007518796,46.171642857142864,-0.09847133036186448,46.402327188940085,-0.06353836591746655,56.72530013895323
UBER.US,UBER TECHNOLOGIES,0.5222857142857144,29.644285714285715,-0.2559323308270676,34.847857142857144,-0.2187363702752386,43.85403993855606,-0.08254486870843074,55.05231959240393
UL.US,UNILEVER,0.236571428571428,43.98190476190476,-0.4736240601503759,51.90242857142858,-0.13556218679962728,54.855453149001534,-0.035764356943175646,58.86251792496527
ULTA.US,ULTA BEAUTY,2.9874285714285715,367.464761904762,0.2969172932330828,368.05628571428576,-0.4327491123366324,389.3130414746543,0.3005116590721439,322.0205900880035
UNH.US,UNITEDHEALTH GROUP,3.830285714285711,484.6609523809524,1.9713834586466172,462.5708571428571,-0.022254790863992294,480.70167434715813,0.46915502163020134,370.53456692913386
UNP.US,UNION PACIFIC,0.8545714285714309,258.9752380952381,0.9868721804511271,244.5187142857143,0.17563949535393214,243.30589861751147,0.1586378739974406,208.89037980546541
UPS.US,UNITED PARCEL SERVICE,3.5408571428571407,202.1695238095238,0.19285714285714295,207.08985714285717,-0.0029767570698294847,211.46966205837168,0.10532634966781206,187.05708290875404
UPST.US,UPSTART HOLDINGS,1.3742857142857132,100.41761904761906,-1.9844323308270682,142.52535714285716,-0.3348718239278788,130.41738095238097,0.15825878618230155,152.0088068550255
URI.US,UNITED RENTALS,5.146285714285713,316.62428571428575,1.221571428571429,306.8925714285715,-0.19340837551308204,328.12508448540717,0.0497562295529149,327.6491440481704
USB.US,US BANCORP,0.8468571428571424,52.3695238095238,-0.1545112781954887,56.83385714285715,-0.052599027977134796,59.07588325652843,0.0053612878894672015,56.95662779064385
USIG.US,ISHARES BROAD USD INVESTMENT GRADE CORPORATE BOND ETF,0.045428571428571526,54.78809523809524,-0.10065413533834575,56.76971428571427,-0.08569288106569965,60.181858678955464,-0.008965111940640062,60.551500046317734
V.US,VISA,3.6768571428571404,195.21952380952382,-1.1323533834586468,219.30085714285707,-0.15510463095867655,220.35746543778802,-0.07353998612298554,232.0639499768412
VALE.US,VALE,-0.2162857142857143,18.85238095238095,0.08427067669172932,17.61942857142857,0.0989413512628743,13.338740399385562,-0.013400856054351037,18.26925947197777
VAW.US,VANGUARD MATERIALS ETF,1.4391428571428573,179.8338095238095,0.049601503759398216,181.7952857142857,-0.23287728840875319,193.731950844854,0.03809364238677328,178.99824085224645
VB.US,VANGUARD SMALL-CAP ETF,1.5385714285714291,200.77190476190478,-0.09508270676691749,206.1462857142857,-0.3715275364508575,223.42110599078342,-0.021897566396388315,222.75740435386754
VBK.US,VANGUARD SMALL-CAP GROWTH ETF,1.9425714285714264,228.92523809523811,-0.3261879699248121,239.87828571428568,-0.8017224446626878,275.5922119815669,-0.1206037160374716,291.00759055118124
VBR.US,VANGUARD SMALL-CAP VALUE ETF,1.1822857142857102,168.63761904761907,0.020210526315788915,170.84,-0.13626602200901516,177.89030721966208,0.026616062552748204,169.6552728114868
VCIT.US,VANGUARD INTERMEDIATE-TERM CORPORATE BOND ETF,-0.04771428571428495,86.35095238095238,-0.15048120300751888,89.09057142857141,-0.11524061343204656,93.45677419354841,-0.017169713690462017,95.20248846688277
VCLT.US,VANGUARD LONG-TERM CORPORATE BOND ETF,0.37171428571428666,91.08904761904762,-0.2326315789473685,96.44,-0.2536058019188638,107.12820276497696,-0.01206396534774004,105.28740657711899
VCR.US,VANGUARD CONSUMER DISCRETIONARY ETF,3.5077142857142802,275.652380952381,-0.7321052631578939,294.6339999999999,-1.0179622774546095,340.2539784946236,0.05947551109703479,307.16528485409896
VCSH.US,VANGUARD SHORT-TERM CORPORATE BOND ETF,-0.027999999999999303,78.36666666666666,-0.07981954887218026,79.74428571428574,-0.05219183601520986,81.65878648233486,-0.011380729257250189,83.11614256600284
VDC.US,VANGUARD CONSUMER STAPLES ETF,1.2157142857142844,185.33238095238096,-0.4081353383458645,195.7822857142857,-0.13292891138475493,199.15013824884787,0.07677292773883385,176.41590180639184
VDE.US,VANGUARD ENERGY ETF,-1.3679999999999994,106.71333333333334,0.6509097744360902,94.06985714285715,0.46868525093802715,77.06413210445469,0.11735848099782686,62.3537230199166
VEA.US,VANGUARD FTSE DEVELOPED MARKETS ETF,0.523428571428572,44.89476190476189,-0.15331578947368416,48.258,-0.09064213945758103,51.82603686635945,-0.007051646659722054,51.644588420565064
VEEV.US,VEEVA SYSTEMS,2.040857142857142,174.92952380952377,-2.888977443609023,228.37428571428572,-1.1510213794666464,261.1408294930876,-0.23881365073495087,308.66575358962484
VEU.US,VANGUARD FTSE ALL-WORLD EX-US ETF,0.5731428571428574,53.90047619047619,-0.25116541353383454,58.985571428571426,-0.10322555463221779,62.48241167434717,-0.012642383477931335,63.132474108383484
VFC.US,VF,0.8462857142857136,52.84095238095239,-0.246233082706767,58.27271428571428,-0.35880511697010903,75.16984639016894,-0.09181793869581693,85.9429613710051
VFH.US,VANGUARD FINANCIALS ETF,1.1311428571428581,88.63047619047619,-0.26027067669172926,94.89157142857142,-0.10413764448137791,99.01829493087557,0.044712484736199404,87.45447698008333
VGIT.US,VANGUARD INTERMEDIATE-TERM TREASURY ETF,-0.17142857142857162,64.37190476190476,-0.052533834586466044,65.08957142857142,-0.04317594621137724,66.61718894009215,-0.011032801381110782,68.38820055581286
VGK.US,VANGUARD FTSE EUROPE ETF,0.8891428571428575,57.66047619047618,-0.276421052631579,63.4,-0.15800433129359623,69.73864823348694,-0.0029349684288766456,66.95752153774897
VGLT.US,VANGUARD LONG-TERM TREASURY ETF,-0.3488571428571427,81.63380952380953,-0.18291729323308256,84.55671428571429,-0.1383699730553247,89.49786482334869,0.006272522962065204,86.1188919870311
VGSH.US,VANGUARD SHORT-TERM TREASURY ETF,-0.05257142857142806,59.8547619047619,-0.02208270676691733,60.15028571428572,-0.02090252071214522,60.972688172043,-0.005645930354962319,61.837926725335834
VGT.US,VANGUARD INFORMATION TECHNOLOGY ETF,3.9622857142857146,372.437619047619,-1.0520300751879694,400.34928571428566,-1.2729911107753515,455.82026113671276,0.25226137484965044,375.43566836498377
VHT.US,VANGUARD HEALTH CARE ETF,2.4948571428571436,238.18285714285713,0.4113233082706766,238.18142857142857,-0.37958600891440636,260.2612442396313,0.06797028341696763,239.02782213987962
VIG.US,VANGUARD DIVIDEND APPRECIATION ETF,1.4211428571428575,152.9504761904762,-0.03691729323308292,157.05871428571427,-0.2666500465865881,170.63443932411678,0.06392655800610368,150.43557387679488
VIS.US,VANGUARD INDUSTRIALS ETF,1.6888571428571457,184.53285714285715,0.22861654135338333,184.91714285714286,-0.2798773639545717,201.41609831029183,0.002624948968103011,195.0388494673461
VLO.US,VALERO ENERGY,-0.822285714285714,90.42904761904762,0.1866766917293232,84.45257142857145,0.2561252549671376,75.07188940092166,0.047276948228483766,68.74998573413616
VMBS.US,VANGUARD MORTGAGE-BACKED SECURITIES ETF,-0.09914285714285731,50.81285714285714,-0.04483458646616547,51.47042857142856,-0.038113872730477706,52.95215053763442,-0.007711902194508877,53.86416192681795
VMW.US,VMWARE,0.24342857142857133,111.26476190476191,-0.6138796992481204,121.94785714285713,-0.05292034952532045,122.73213517665131,-0.2027626975598057,168.09105604446515
VO.US,VANGUARD MID-CAP ETF,1.8565714285714299,220.94857142857143,-0.24007518796992455,229.6227142857143,-0.479099745662411,251.54883256528427,0.05730044102543449,231.30464381658163
VOE.US,VANGUARD MID-CAP VALUE ETF,0.9805714285714268,141.7652380952381,-0.007436090225563964,144.07014285714286,-0.1083306892296845,150.145376344086,0.04535140518502379,137.4817480314961
VONG.US,VANGUARD RUSSELL 1000 GROWTH ETF,0.6971428571428585,64.09380952380951,-0.12660150375939835,67.92171428571427,-0.22326786029059964,78.1127342549923,0.03485927718695704,66.49497072718853
VONV.US,VANGUARD RUSSELL 1000 VALUE,0.5068571428571431,69.26952380952382,0.005278195488721791,70.41985714285714,-0.05680466369519776,73.7136712749616,0.020108458571253353,67.86367762853173
VOO.US,VANGUARD S&P 500 ETF,3.507428571428576,384.28476190476187,-0.28480451127819617,397.54414285714284,-0.7855815768930525,436.06814132104455,0.19294238109796863,377.5376313107921
VOOG.US,VANGUARD S&P 500 GROWTH ETF,2.742571428571427,248.35857142857142,-0.33978195488721774,260.71842857142855,-0.8406146911435115,300.50826420890934,0.16433955480047668,248.71683371931454
VOOV.US,VANGUARD S&P 500 VALUE ETF,1.0014285714285693,143.01142857142858,-0.015458646616541269,145.6958571428571,-0.10754954546599167,151.81574500768048,0.045327114917424395,138.65867901806388
VOT.US,VANGUARD MID-CAP GROWTH ETF,2.047714285714284,202.41571428571427,-0.4672030075187969,215.8794285714286,-0.7548137795573016,248.50746543778806,0.038155140628346663,229.51156368689206
VOX.US,VANGUARD COMMUNICATION SERVICES ETF,0.8882857142857123,111.45761904761905,-0.2948796992481204,118.61085714285717,-0.42113822366598663,137.8034254992319,-0.055981487550047865,143.50496526169525
VPL.US,VANGUARD FTSE PACIFIC ETF,0.5931428571428565,70.00714285714285,-0.21037593984962386,74.73357142857141,-0.1208234494220745,78.98737327188942,-0.03366175271453079,84.32688494673465
VPU.US,VANGUARD UTILITIES ETF,0.42257142857143,153.29190476190476,0.7288120300751881,143.26028571428574,-0.05119362393291526,152.07866359447004,0.05190056881113529,138.67111347846225
VRSK.US,VERISK ANALYTICS,3.799428571428572,180.76476190476188,0.5327443609022553,180.56942857142855,-0.711896703684118,221.2188172043011,0.14255372583193426,176.96730801296914
VRSN.US,VERISIGN,0.9551428571428557,203.4904761904762,-0.17321804511278188,211.69357142857137,-0.761676109893984,246.32854070660525,0.057606837450364,213.27600277906447
VRTX.US,VERTEX PHARMACEUTICALS,2.3365714285714296,238.4252380952381,0.9988796992481199,227.11514285714287,0.36883961622724204,220.7266820276498,0.07839792796767649,197.4002408522464
VSS.US,VANGUARD FTSE ALL WORLD EX-US SMALL-CAP ETF,0.8471428571428573,117.66380952380953,-0.2920601503759399,123.75757142857142,-0.24679585001636814,134.21033794162827,-0.02902007773325011,136.8732839277443
VT.US,VANGUARD TOTAL WORLD STOCK ETF,0.9137142857142878,94.11238095238095,-0.2204962406015038,99.6827142857143,-0.1944186749263428,108.03331797235025,0.012687990157937992,101.46666215840666
VTI.US,VANGUARD TOTAL STOCK MARKET ETF,1.8765714285714288,210.8585714285714,-0.19818796992481172,218.76028571428571,-0.46591271939764795,240.98420890937024,0.07708468091104977,215.27748865215375
VTIP.US,VANGUARD SHORT-TERM INFLATION-PROTECTED SECURITIES ETF,-0.0568571428571419,51.993809523809524,0.04720300751879704,51.182571428571435,0.004318198987686044,51.16377880184332,0.004452977608210509,50.80900935618342
VTRS.US,VIATRIS,0.11028571428571457,9.880952380952381,-0.27927819548872185,14.162142857142857,-0.05774772732995896,15.331305683563746,-0.004941992980940157,14.49775266327004
VTV.US,VANGUARD VALUE ETF,0.9668571428571437,141.28285714285715,0.06774436090225543,142.54742857142855,-0.07328750220341973,147.69655913978494,0.05678776772294299,132.76965446966202
VTWO.US,VANGUARD RUSSELL 2000 ETF,0.5237142857142865,78.82238095238095,-0.005060150375939896,80.28657142857143,-0.17176877943139174,88.38620583717359,-0.028821901883282958,92.2225178323298
VUG.US,VANGUARD GROWTH ETF,2.959142857142857,257.07714285714286,-0.6132255639097755,274.5001428571429,-0.9932333610334666,319.30055299539174,0.12232199433568823,274.84075590551186
VV.US,VANGUARD LARGE-CAP ETF,1.7560000000000002,192.06666666666666,-0.19394736842105292,199.605,-0.4318093223540078,220.28082949308754,0.08556246029581109,193.10095507179244
VWO.US,VANGUARD FTSE EMERGING MARKETS ETF,0.3374285714285709,43.51142857142857,-0.31666165413533826,49.40228571428571,-0.0702963914280678,50.67403993855607,-0.01873010415083838,53.155921167207026
VWOB.US,VANGUARD EMERGING MARKETS GOVERNMENT BOND ETF,0.26685714285714174,68.28619047619048,-0.24008270676691734,72.33428571428571,-0.156436503739518,78.52599078341012,-0.021425472926091167,79.89206641963877
VXF.US,VANGUARD EXTENDED MARKET ETF,1.2022857142857137,153.52761904761905,-0.28792481203007536,161.39028571428568,-0.4501531061922389,180.8107987711214,-0.05872412751475118,188.18797220935616
VXUS.US,VANGUARD TOTAL INT STOCK ETF,0.5877142857142865,55.91238095238094,-0.24351879699248116,60.91742857142857,-0.1074261539623782,64.66198156682027,-0.013150213006680369,65.43606493747106
VYM.US,VANGUARD HIGH DIVIDEND YIELD ETF,0.6740000000000005,108.06333333333333,0.03188721804511291,109.18757142857146,-0.048822492508373,112.69473118279569,0.04503075388071258,100.94938916164882
VZ.US,VERIZON COMMUNICATIONS,-0.16399999999999945,53.13999999999999,-0.06151127819548868,54.084857142857146,0.009194177935584571,52.93909370199694,-0.017634598070033165,56.34895775822143
WAT.US,WATERS,2.9871428571428624,312.32047619047614,0.4159999999999998,313.102,-0.802254035405807,355.321490015361,0.08456677535163945,333.0532477999072
WBA.US,WALGREENS BOOTS ALLIANCE,-0.08199999999999992,47.946666666666665,0.12338345864661641,45.670857142857145,-0.1108725542041248,53.1541935483871,-0.013945809343002104,51.2882708661417
WDAY.US,WORKDAY,1.2125714285714317,223.37857142857138,0.4781954887218042,222.93314285714283,-0.8553697967817482,269.8950691244239,0.04890582486768309,245.29675961093102
WFC.US,WELLS FARGO,0.6282857142857143,48.51761904761904,-0.33894736842105266,54.505,0.01780337941628259,52.4584485407066,0.051636585522136444,41.15668846688283
WM.US,WASTE MANAGEMENT,0.8774285714285724,151.5847619047619,0.7971278195488714,141.56828571428568,-0.2749014127068068,161.0665898617511,0.10589517544903487,135.03087447892548
WMB.US,WILLIAMS COS,-0.19285714285714275,32.030476190476186,0.11501503759398492,30.384857142857143,0.11073606809196446,26.042872503840243,0.028780606231475183,22.914808429828636
WMT.US,WALMART,0.6705714285714277,142.47190476190477,0.527548872180451,134.66128571428573,-0.04816675480345496,141.61924731182796,0.013556686139645257,139.60980361278362
WTW.US,WILLIS TOWERS WATSON,2.2680000000000016,220.5366666666667,0.2998345864661657,220.2395714285714,-0.25066455138374755,236.4791397849462,-0.04748559481680692,238.5193293191291
WYNN.US,WYNN RESORTS,0.3740000000000001,71.95333333333333,-1.2046992481203007,92.38314285714284,-0.11975422427035333,88.7783102918587,-0.22590948451834128,130.3689671144047
XEL.US,XCEL ENERGY,-0.14114285714285668,70.22285714285715,0.2894135338345867,65.63157142857143,0.01944876734406086,67.59439324116744,-0.0027525900404044464,67.53385224641035
XLB.US,MATERIALS SELECT SECTOR SPDR FUND,0.6542857142857152,81.40761904761905,-0.003097744360902366,82.66942857142858,-0.1354518899045605,89.54499231950847,0.018519836258551838,81.73303992589163
XLC.US,COMMUNICATION SERVICES SELECT SECTOR SPDR FUND,0.4857142857142847,64.17904761904762,-0.13974436090225556,67.75757142857141,-0.2459439450026441,79.38967741935484,-0.026729614976923517,81.06465456229735
XLE.US,ENERGY SELECT SECTOR SPDR FUND,-1.0402857142857138,76.9557142857143,0.4403609022556391,68.08757142857141,0.34671375689355605,55.218940092165894,0.08470309010722646,44.491830754979176
XLF.US,FINANCIAL SELECT SECTOR SPDR FUND,0.5102857142857145,36.16428571428572,-0.09542857142857157,38.64557142857143,-0.036365238850696285,40.14720430107525,0.0187431576981731,35.38935275590551
XLI.US,INDUSTRIAL SELECT SECTOR SPDR FUND,0.8511428571428578,97.6004761904762,0.1263007518796994,97.71314285714286,-0.12158167762081036,105.36646697388633,0.006070889209065091,101.3737962945808
XLK.US,TECHNOLOGY SELECT SECTOR SPDR FUND,1.4811428571428589,143.14380952380952,-0.3593458646616544,152.96428571428572,-0.45852005741482227,173.30953917050687,0.11595130595887787,138.04180546549313
XLP.US,CONSUMER STAPLES SELECT SECTOR SPDR FUND,0.4720000000000003,71.57,-0.17225563909774438,75.85742857142857,-0.049263931908035546,76.97803379416284,0.03314921635144363,67.41120287169983
XLRE.US,REAL ESTATE SELECT SECTOR SPDR FUND,0.17371428571428588,45.785714285714285,0.10648120300751876,44.59842857142857,-0.09671526780992672,50.32917050691245,0.03049635993826742,41.676163223714674
XLU.US,UTILITIES SELECT SECTOR SPDR FUND,0.19199999999999998,70.39333333333335,0.3399548872180451,65.69542857142856,-0.019076830097454093,69.57023041474653,0.02469684361996022,63.36445558128755
XLV.US,HEALTH CARE SELECT SECTOR SPDR FUND,1.4017142857142875,128.38238095238097,0.2849624060150376,127.36985714285717,-0.15744403313943228,137.64688172043012,0.06234996073061199,120.86154886521534
XLY.US,CONSUMER DISCRETIONARY SELECT SECTOR SPDR FUND,2.0474285714285707,165.4514285714286,-0.4285413533834588,176.53214285714284,-0.6285543048525596,205.00316436251924,0.08617298302720298,172.6979759147754
XOM.US,EXXON MOBIL,-1.7294285714285702,85.2052380952381,0.26257894736842124,77.94,0.3814378887461913,62.589047619047626,0.09127972656056912,50.56047679481246
YUM.US,YUM! BRANDS,0.7757142857142862,114.51571428571427,-0.4980451127819548,124.0484285714286,-0.34631235677771904,136.3917204301075,0.05133999234750386,116.71442797591475
ZM.US,ZOOM VIDEO COMMUNICATIONS,2.0082857142857153,97.17761904761903,-1.6752180451127818,130.56557142857142,-1.565464732693712,195.43683563748078,-0.996367198985037,395.31647429365455
ZS.US,ZSCALER,1.624285714285718,198.8642857142857,-3.489834586466165,260.07442857142854,-1.5911291581677618,308.1292780337941,0.45338969878823293,190.79732515053269
ZTS.US,ZOETIS,1.3325714285714299,185.64857142857142,-0.18281203007518773,192.49271428571427,-0.879171766009418,232.53102918586794,0.1960527546239934,171.51121630384444
